libffcall-man-std 2.4
libffcall-docs-std 2.4
libxfce4util-set-std 4.18.2
libxfce4util-primary-std 4.18.2
libxfce4util-dev-std 4.18.2
libxfce4util-docs-std 4.18.2
libxfce4util-nls-std 4.18.2
mpv-set-std 0.38.0
mpv-primary-std 0.38.0
mpv-dev-std 0.38.0
mpv-tools-std 0.38.0
mpv-docs-std 0.38.0
mpv-man-std 0.38.0
perl-Error-single-538 0.17029
perl-Error-single-540 0.17029
python-trytond-purchase-single-v11 7.2.3
python-trytond-purchase-single-v12 7.2.3
ruby-excon-single-v31 0.111.0
ruby-excon-single-v32 0.111.0
ruby-excon-single-v33 0.111.0
subversion-set-std 1.14.3
subversion-primary-std 1.14.3
subversion-dev-std 1.14.3
subversion-nls-std 1.14.3
subversion-man-std 1.14.3
subversion-examples-std 1.14.3
subversion-contrib-std 1.14.3
R-SparseM-single-std 1.84-2
R-igraph-single-std 2.0.3
R-partitions-single-std 1.10-7
R-plotly-single-std 4.10.4
dovecot-set-std 2.3.21.1
dovecot-primary-std 2.3.21.1
dovecot-dev-std 2.3.21.1
dovecot-man-std 2.3.21.1
dovecot-docs-std 2.3.21.1
joe-set-std 4.6
joe-primary-std 4.6
joe-man-std 4.6
nsd-set-std 4.10.1
nsd-primary-std 4.10.1
nsd-docs-std 4.10.1
nsd-man-std 4.10.1
perl-Algorithm-TravelingSalesman-BitonicTour-single-538 0.05
perl-Algorithm-TravelingSalesman-BitonicTour-single-540 0.05
perl-Eval-Closure-single-538 0.14
perl-Eval-Closure-single-540 0.14
perl-Params-ValidationCompiler-single-538 0.31
perl-Params-ValidationCompiler-single-540 0.31
perl-URL-Encode-XS-single-538 0.03
perl-URL-Encode-XS-single-540 0.03
qt6-qtdeclarative-set-std 6.7.2
qt6-qtdeclarative-primary-std 6.7.2
qt6-qtdeclarative-dev-std 6.7.2
R-maps-single-std 3.4.2
arc-set-std 5.21q
arc-primary-std 5.21q
arc-man-std 5.21q
fonts-gentium-basic-single-std 1.102
kf6-ki18n-set-std 6.5.0
kf6-ki18n-primary-std 6.5.0
kf6-ki18n-dev-std 6.5.0
kf6-ki18n-nls-std 6.5.0
libnsbmp-single-std 0.1.7
liborcus-set-std 0.19.2
liborcus-primary-std 0.19.2
liborcus-tools-std 0.19.2
liborcus-dev-std 0.19.2
perl-Algorithm-BIT-XS-single-538 0.003
perl-Algorithm-BIT-XS-single-540 0.003
python-multidict-single-v11 6.0.5
python-multidict-single-v12 6.0.5
python-node-semver-single-v11 0.9.0
python-node-semver-single-v12 0.9.0
python-ruamel.yaml.clib-single-v12 0.2.8
python-ruamel.yaml.clib-single-v11 0.2.8
python-svgwrite-single-v11 1.4.3
python-svgwrite-single-v12 1.4.3
R-TH.data-single-std 1.1-2
R-dials-single-std 1.3.0
bzip2-set-std 1.0.8
bzip2-primary-std 1.0.8
bzip2-dev-std 1.0.8
bzip2-tools-std 1.0.8
bzip2-man-std 1.0.8
bzip2-docs-std 1.0.8
dav1d-set-std 1.4.3
dav1d-primary-std 1.4.3
dav1d-dev-std 1.4.3
dpkg-set-std 1.22.11
dpkg-primary-std 1.22.11
dpkg-dev-std 1.22.11
dpkg-man-std 1.22.11
dpkg-nls-std 1.22.11
dpkg-docs-std 1.22.11
lumina-mediaplayer-set-std 1.6.2
lumina-mediaplayer-primary-std 1.6.2
lumina-mediaplayer-nls-std 1.6.2
lumina-mediaplayer-man-std 1.6.2
perl-Algorithm-BinPack-single-538 0.5
perl-Algorithm-BinPack-single-540 0.5
perl-Syntax-Keyword-Try-single-538 0.290
perl-Syntax-Keyword-Try-single-540 0.290
python-json2html-single-v11 1.3.0
python-json2html-single-v12 1.3.0
python-sphinxcontrib-devhelp-single-v11 2.0.0
python-sphinxcontrib-devhelp-single-v12 2.0.0
R-DCluster-single-std 0.2-10
aspell-hr-single-std 0.51.0
libhandy-set-std 1.8.3
libhandy-primary-std 1.8.3
libhandy-dev-std 1.8.3
libhandy-nls-std 1.8.3
libhandy-docs-std 1.8.3
mg-set-std 20230501
mg-primary-std 20230501
mg-man-std 20230501
pangomm-set-std 2.54.0
pangomm-primary-std 2.54.0
pangomm-dev-std 2.54.0
perl-Class-Singleton-single-538 1.6
perl-Class-Singleton-single-540 1.6
perl-Log-Dispatch-FileRotate-single-538 1.38
perl-Log-Dispatch-FileRotate-single-540 1.38
perl-XML-Parser-single-538 2.47
perl-XML-Parser-single-540 2.47
python-jsonslicer-single-v11 0.1.8
python-jsonslicer-single-v12 0.1.8
python-more-itertools-single-v11 10.4.0
python-more-itertools-single-v12 10.4.0
python-ttp-single-v11 0.9.5
python-ttp-single-v12 0.9.5
ruby-msgpack-single-v31 1.7.2
ruby-msgpack-single-v32 1.7.2
ruby-msgpack-single-v33 1.7.2
tcpdump-set-std 4.99.4
tcpdump-primary-std 4.99.4
tcpdump-man-std 4.99.4
xorg-fonts-single-std 7.7
R-farver-single-std 2.1.2
R-ggforce-single-std 0.4.2
R-leaflet.providers-single-std 2.0.0
bison-set-std 3.8.2
bison-primary-std 3.8.2
bison-examples-std 3.8.2
bison-nls-std 3.8.2
bison-info-std 3.8.2
bison-man-std 3.8.2
feh-set-std 3.10.3
feh-primary-std 3.10.3
feh-man-std 3.10.3
libva-set-std 2.22.0
libva-primary-std 2.22.0
libva-dev-std 2.22.0
parallel-set-std 20240722
parallel-primary-std 20240722
parallel-man-std 20240722
parallel-docs-std 20240722
perl-Readonly-single-538 2.05
perl-Readonly-single-540 2.05
python-appdirs-single-v11 1.4.4
python-appdirs-single-v12 1.4.4
python-django-taggit-single-v11 6.0.0
python-django-taggit-single-v12 6.0.0
python-zope.interface-single-v11 7.0.1
python-zope.interface-single-v12 7.0.1
qt5-qtbase-set-std 5.15.9
qt5-qtbase-primary-std 5.15.9
qt5-qtbase-dev-std 5.15.9
qt5-qtbase-docs-std 5.15.9
quassel-set-std 0.14.0
quassel-client-std 0.14.0
quassel-common-std 0.14.0
quassel-server-std 0.14.0
quassel-icons-std 0.14.0
quassel-monolithic-std 0.14.0
quassel-nls-std 0.14.0
radicale-single-std 3.2.2
R-Formula-single-std 1.2-5
R-RMySQL-single-std 0.10.27
R-RcppEigen-single-std 0.3.4.0.1
R-bit-single-std 4.0.5
R-cachem-single-std 1.1.0
R-isoband-single-std 0.2.7
R-textclean-single-std 0.9.3
aspell-gu-single-std 0.03.0
db4-set-std 4.8.30
db4-primary-std 4.8.30
db4-cxx-std 4.8.30
db4-tools-std 4.8.30
db4-dev-std 4.8.30
db4-docs-std 4.8.30
gnatdoc-set-std 24.0.0
gnatdoc-primary-std 24.0.0
gnatdoc-dev-std 24.0.0
hunspell-set-std 1.7.2
hunspell-primary-std 1.7.2
hunspell-dev-std 1.7.2
hunspell-man-std 1.7.2
irssi-set-std 1.4.5
irssi-primary-std 1.4.5
irssi-dev-std 1.4.5
irssi-man-std 1.4.5
irssi-docs-std 1.4.5
libmpack-single-std 1.0.5
lumina-fileinfo-set-std 1.6.2
lumina-fileinfo-primary-std 1.6.2
lumina-fileinfo-nls-std 1.6.2
lumina-fileinfo-man-std 1.6.2
perl-Algorithm-Paxos-single-538 0.001
perl-Algorithm-Paxos-single-540 0.001
perl-HTML-Tree-single-538 5.07
perl-HTML-Tree-single-540 5.07
perl-IO-Socket-INET6-single-538 2.73
perl-IO-Socket-INET6-single-540 2.73
perl-Plack-single-538 1.0051
perl-Plack-single-540 1.0051
python-atomicwrites-single-v11 1.4.1
python-atomicwrites-single-v12 1.4.1
python-pypdf-single-v11 4.3.1
python-pypdf-single-v12 4.3.1
ruby-cabin-single-v31 0.9.0
ruby-cabin-single-v32 0.9.0
ruby-cabin-single-v33 0.9.0
unrar-set-std 7.0.9
unrar-primary-std 7.0.9
unrar-dev-std 7.0.9
xmlcatmgr-set-std 2.2
xmlcatmgr-primary-std 2.2
xmlcatmgr-man-std 2.2
AdaSAT-set-std 24.0.0
AdaSAT-primary-std 24.0.0
AdaSAT-dev-std 24.0.0
R-bindrcpp-single-std 0.2.3
R-cowplot-single-std 1.1.3
aspell-is-single-std 0.51.1.0
autoconf213-single-std 2.13
fdm-set-std 2.2
fdm-primary-std 2.2
fdm-examples-std 2.2
fdm-docs-std 2.2
fdm-man-std 2.2
florist-single-std 2017
libgcrypt-set-std 1.11.0
libgcrypt-primary-std 1.11.0
libgcrypt-tools-std 1.11.0
libgcrypt-dev-std 1.11.0
libgcrypt-man-std 1.11.0
libgcrypt-info-std 1.11.0
libnice-set-std 0.1.22
libnice-primary-std 0.1.22
libnice-gstreamer-std 0.1.22
libnice-docs-std 0.1.22
media-types-single-std 10.1.0
python-backports.entry-points-selectable-single-v11 1.3.0
python-backports.entry-points-selectable-single-v12 1.3.0
python-colorama-single-v11 0.4.6
python-colorama-single-v12 0.4.6
python-incremental-single-v11 24.7.2
python-incremental-single-v12 24.7.2
ruby-concurrent-ruby1.1-single-v31 1.1.10
ruby-concurrent-ruby1.1-single-v32 1.1.10
ruby-concurrent-ruby1.1-single-v33 1.1.10
wolfssl-set-std 5.7.2
wolfssl-primary-std 5.7.2
wolfssl-dev-std 5.7.2
wolfssl-docs-std 5.7.2
xorg-smproxy-set-std 1.0.7
xorg-smproxy-primary-std 1.0.7
xorg-smproxy-man-std 1.0.7
xorg-xmu-set-std 1.2.1
xorg-xmu-primary-std 1.2.1
xorg-xmu-dev-std 1.2.1
R-clipr-single-std 0.8.0
lal-refactor-set-std 23.0.1
lal-refactor-primary-std 23.0.1
lal-refactor-dev-std 23.0.1
perl-Date-Manip-single-538 6.95
perl-Date-Manip-single-540 6.95
perl-Net-NBName-single-538 0.26
perl-Net-NBName-single-540 0.26
php83-dba-single-std 8.3.10
python-pydantic-single-v11 2.8.2
python-pydantic-single-v12 2.8.2
python-sphinxcontrib-serializinghtml-single-v11 2.0.0
python-sphinxcontrib-serializinghtml-single-v12 2.0.0
python-tomli-single-v11 2.0.1
python-tomli-single-v12 2.0.1
ruby-faraday-single-v31 2.10.1
ruby-faraday-single-v32 2.10.1
ruby-faraday-single-v33 2.10.1
xorg-xcursor-set-std 1.2.2
xorg-xcursor-primary-std 1.2.2
xorg-xcursor-dev-std 1.2.2
xorg-xcursor-man-std 1.2.2
R-rcmdcheck-single-std 1.4.0
libcdio-paranoia-set-std 10.2_2.0.2
libcdio-paranoia-primary-std 10.2_2.0.2
libcdio-paranoia-reader-std 10.2_2.0.2
libcdio-paranoia-dev-std 10.2_2.0.2
libcdio-paranoia-man-std 10.2_2.0.2
nfsen-single-std 1.3.11
perl-Algorithm-GooglePolylineEncoding-single-538 0.06
perl-Algorithm-GooglePolylineEncoding-single-540 0.06
perl-Encode-Locale-single-538 1.05
perl-Encode-Locale-single-540 1.05
perl-File-ShareDir-single-538 1.118
perl-File-ShareDir-single-540 1.118
perl-File-Slurp-Tiny-single-538 0.004
perl-File-Slurp-Tiny-single-540 0.004
perl-String-Tagged-single-538 0.24
perl-String-Tagged-single-540 0.24
perl-YAML-single-538 1.31
perl-YAML-single-540 1.31
perl-enum-single-538 1.12
perl-enum-single-540 1.12
php82-yaml-single-std 2.2.3
php83-tokenizer-single-std 8.3.10
python-attrs-single-v11 24.2.0
python-attrs-single-v12 24.2.0
python-black-single-v11 24.8.0
python-black-single-v12 24.8.0
python-netbox-users-and-computers-single-v11 0.8.5
python-netbox-users-and-computers-single-v12 0.8.5
R-RColorBrewer-single-std 1.1-3
R-brew-single-std 1.0-10
llvm-libunwind-set-std 18.1.8
llvm-libunwind-primary-std 18.1.8
llvm-libunwind-dev-std 18.1.8
mysql80-set-std 8.0.39
mysql80-server-std 8.0.39
mysql80-client-std 8.0.39
mysql80-dev-std 8.0.39
mysql80-man-std 8.0.39
mysql80-info-std 8.0.39
pcre2-set-std 10.44
pcre2-primary-std 10.44
pcre2-tools-std 10.44
pcre2-dev-std 10.44
pcre2-man-std 10.44
pcre2-docs-std 10.44
perl-Algorithm-ConstructDFA-single-538 0.03
perl-Algorithm-ConstructDFA-single-540 0.03
perl-Carp-Clan-Share-single-538 0.013
perl-Carp-Clan-Share-single-540 0.013
perl-Crypt-OpenSSL-RSA-single-538 0.33
perl-Crypt-OpenSSL-RSA-single-540 0.33
perl-Path-Class-single-538 0.37
perl-Path-Class-single-540 0.37
perl-Tree-DAG_Node-single-538 1.32
perl-Tree-DAG_Node-single-540 1.32
perl-XML-DOM-single-538 1.46
perl-XML-DOM-single-540 1.46
publicsuffix-list-single-std 20230827
python-mock-single-v11 5.1.0
python-mock-single-v12 5.1.0
python-soupsieve-single-v11 2.6
python-soupsieve-single-v12 2.6
x264-set-std 0.164.3095
x264-primary-std 0.164.3095
x264-dev-std 0.164.3095
x264-tools-std 0.164.3095
xorg-misc-bitmap-fonts-single-std 7.7
R-caTools-single-std 1.18.2
R-labeling-single-std 0.4.3
R-locfit-single-std 1.5-9.10
cpio-set-std 2.15
cpio-primary-std 2.15
cpio-nls-std 2.15
cpio-man-std 2.15
cpio-info-std 2.15
enchant1-set-std 1.6.1
enchant1-primary-std 1.6.1
enchant1-dev-std 1.6.1
enchant1-man-std 1.6.1
libplacebo-set-std 7.349.0
libplacebo-primary-std 7.349.0
libplacebo-dev-std 7.349.0
openvpn-set-std 2.6.12
openvpn-primary-std 2.6.12
openvpn-dev-std 2.6.12
openvpn-man-std 2.6.12
openvpn-docs-std 2.6.12
perl-Algorithm-Diff-single-538 1.201
perl-Algorithm-Diff-single-540 1.201
perl-Alien-GSL-single-538 1.07
perl-Alien-GSL-single-540 1.07
perl-Text-Patch-single-538 1.8
perl-Text-Patch-single-540 1.8
python-commonmark-single-v11 0.9.1
python-commonmark-single-v12 0.9.1
python-paramiko-single-v11 3.4.1
python-paramiko-single-v12 3.4.1
python-raet-single-v11 0.6.8
python-raet-single-v12 0.6.8
ruby-gdbm-single-v31 2.1.0
ruby-gdbm-single-v32 2.1.0
ruby-gdbm-single-v33 2.1.0
udunits-set-std 2.2.28
udunits-primary-std 2.2.28
udunits-docs-std 2.2.28
udunits-info-std 2.2.28
R-gridExtra-single-std 2.3
gnatcross-sysroot-solaris-single-SOL10 5
mbedtls13-set-std 2.28.4
mbedtls13-primary-std 2.28.4
mbedtls13-dev-std 2.28.4
mbedtls13-tools-std 2.28.4
mold-set-std 2.32.1
mold-primary-std 2.32.1
mold-man-std 2.32.1
mold-docs-std 2.32.1
openblas-set-std 0.3.28
openblas-primary-std 0.3.28
openblas-dev-std 0.3.28
perl-Module-Starter-single-538 1.77
perl-Module-Starter-single-540 1.77
perl-Net-IMAP-Simple-single-538 1.2212
perl-Net-IMAP-Simple-single-540 1.2212
perl-Pegex-single-538 0.75
perl-Pegex-single-540 0.75
php83-dom-single-std 8.3.10
polkit-set-std 125
polkit-primary-std 125
polkit-dev-std 125
polkit-man-std 125
polkit-nls-std 125
python-zstandard-single-v11 0.23.0
python-zstandard-single-v12 0.23.0
qt6-qtmultimedia-set-std 6.7.2
qt6-qtmultimedia-primary-std 6.7.2
qt6-qtmultimedia-dev-std 6.7.2
utox-set-std 0.18.1
utox-primary-std 0.18.1
utox-man-std 0.18.1
xorg-driver-input-evdev-set-std 2.10.6
xorg-driver-input-evdev-primary-std 2.10.6
xorg-driver-input-evdev-dev-std 2.10.6
xorg-driver-input-evdev-man-std 2.10.6
R-tidygraph-single-std 1.3.1
R-withr-single-std 3.0.1
execline-set-std 2.9.6.0
execline-primary-std 2.9.6.0
execline-dev-std 2.9.6.0
execline-man-std 2.9.6.0
gdl-set-std 3.40.0
gdl-primary-std 3.40.0
gdl-nls-std 3.40.0
gdl-docs-std 3.40.0
hwdata-single-std 0.385
libinotify-set-std 20240724
libinotify-primary-std 20240724
libinotify-dev-std 20240724
libinotify-man-std 20240724
libisofs-set-std 1.5.6.pl01
libisofs-primary-std 1.5.6.pl01
libisofs-dev-std 1.5.6.pl01
lighttpd-set-std 1.4.76
lighttpd-primary-std 1.4.76
lighttpd-man-std 1.4.76
perl-Email-Abstract-single-538 3.010
perl-Email-Abstract-single-540 3.010
perl-MaxMind-DB-Reader-single-538 1.000014
perl-MaxMind-DB-Reader-single-540 1.000014
xapian-core-set-std 1.4.26
xapian-core-primary-std 1.4.26
xapian-core-dev-std 1.4.26
xapian-core-man-std 1.4.26
xapian-core-docs-std 1.4.26
argp-standalone-set-std 1.5.0
argp-standalone-primary-std 1.5.0
argp-standalone-dev-std 1.5.0
aspell-fr-single-std 0.50.3
diffutils-set-std 3.10
diffutils-primary-std 3.10
diffutils-nls-std 3.10
diffutils-man-std 3.10
diffutils-info-std 3.10
diffutils-set-noprefix 3.10
diffutils-primary-noprefix 3.10
diffutils-nls-noprefix 3.10
diffutils-man-noprefix 3.10
diffutils-info-noprefix 3.10
diffutils-set-ravensys 3.10
diffutils-primary-ravensys 3.10
diffutils-man-ravensys 3.10
gargoyle-set-std 2023.1
gargoyle-primary-std 2023.1
gargoyle-dev-std 2023.1
gargoyle-man-std 2023.1
gmp-api-single-std 114.2
gnatcross-binutils-single-FARM64_R11 2.43
gnatcross-binutils-single-FAMD64_R12 2.43
gnatcross-binutils-single-FI386_R12 2.43
gnatcross-binutils-single-SOL10 2.43
gnatcross-binutils-single-NAMD64_R9 2.43
gnatcross-binutils-single-MAMD64_R3 2.43
gnatcross-binutils-single-MI386_R3 2.43
libcdio-set-std 2.1.0
libcdio-primary-std 2.1.0
libcdio-player-std 2.1.0
libcdio-utils-std 2.1.0
libcdio-dev-std 2.1.0
libcdio-man-std 2.1.0
libcdio-info-std 2.1.0
libmetalink-set-std 0.1.3
libmetalink-primary-std 0.1.3
libmetalink-dev-std 0.1.3
libmetalink-examples-std 0.1.3
libmetalink-man-std 0.1.3
lua-stdlib-debug-single-lua52 1.0.1
lua-stdlib-debug-single-lua53 1.0.1
lua-stdlib-debug-single-lua54 1.0.1
perl-PGPLOT-single-538 2.31
perl-PGPLOT-single-540 2.31
perl-Test-LeakTrace-single-538 0.17
perl-Test-LeakTrace-single-540 0.17
python-lizard-single-v11 1.17.10
python-lizard-single-v12 1.17.10
python-sphinxcontrib-jsmath-single-v11 1.0.1
python-sphinxcontrib-jsmath-single-v12 1.0.1
ruby-rexml-single-v31 3.3.5
ruby-rexml-single-v32 3.3.5
ruby-rexml-single-v33 3.3.5
shadowsocks-libev-set-std 3.3.5
shadowsocks-libev-primary-std 3.3.5
shadowsocks-libev-man-std 3.3.5
shadowsocks-libev-docs-std 3.3.5
swig-set-std 4.2.1
swig-primary-std 4.2.1
swig-docs-std 4.2.1
swig-examples-std 4.2.1
tinyxml-set-std 2.6.2
tinyxml-primary-std 2.6.2
tinyxml-dev-std 2.6.2
tinyxml-docs-std 2.6.2
xfce4-notifyd-set-std 0.9.6
xfce4-notifyd-primary-std 0.9.6
xfce4-notifyd-man-std 0.9.6
xfce4-notifyd-nls-std 0.9.6
xorg-xext-set-std 1.3.6
xorg-xext-primary-std 1.3.6
xorg-xext-dev-std 1.3.6
xorg-xext-man-std 1.3.6
gtk3-set-std 3.24.43
gtk3-primary-std 3.24.43
gtk3-dev-std 3.24.43
gtk3-nls-std 3.24.43
gtk3-icon_cache-std 3.24.43
itstool-single-std 2.0.7
libdvdread-set-std 6.1.3
libdvdread-primary-std 6.1.3
libdvdread-dev-std 6.1.3
libmypaint-set-std 1.6.1
libmypaint-primary-std 1.6.1
libmypaint-dev-std 1.6.1
libmypaint-nls-std 1.6.1
libstaroffice-single-std 0.0.7
perl-Package-Stash-single-538 0.40
perl-Package-Stash-single-540 0.40
perl-UNIVERSAL-isa-single-538 1.20171012
perl-UNIVERSAL-isa-single-540 1.20171012
python-pymemcache-single-v11 4.0.0
python-pymemcache-single-v12 4.0.0
ruby-httpclient-single-v31 2.8.3
ruby-httpclient-single-v32 2.8.3
ruby-httpclient-single-v33 2.8.3
xorg-appres-set-std 1.0.7
xorg-appres-primary-std 1.0.7
xorg-appres-man-std 1.0.7
xorg-font-bh-type1-single-std 1.0.4
fonts-noto-ttf-single-std 24.8.1
perl-Algorithm-Diff-HTMLTable-single-538 0.05
perl-Algorithm-Diff-HTMLTable-single-540 0.05
perl-Graph-Easy-Manual-single-538 0.41
perl-Graph-Easy-Manual-single-540 0.41
polkit-qt-1-set-qt5 0.200.0
polkit-qt-1-primary-qt5 0.200.0
polkit-qt-1-dev-qt5 0.200.0
polkit-qt-1-set-qt6 0.200.0
polkit-qt-1-primary-qt6 0.200.0
polkit-qt-1-dev-qt6 0.200.0
python-Markdown-single-v11 3.7
python-Markdown-single-v12 3.7
python-exhale-single-v11 0.3.7
python-exhale-single-v12 0.3.7
python-snowballstemmer-single-v11 2.2.0
python-snowballstemmer-single-v12 2.2.0
xorg-xft-set-std 2.3.8
xorg-xft-primary-std 2.3.8
xorg-xft-dev-std 2.3.8
xorg-xft-man-std 2.3.8
R-R.utils-single-std 2.12.3
R-cpp11-single-std 0.4.7
libass-set-std 0.17.3
libass-primary-std 0.17.3
libass-dev-std 0.17.3
libutp-set-std 20230213
libutp-primary-std 20230213
libutp-dev-std 20230213
libutp-docs-std 20230213
mkvtoolnix-set-std 86.0
mkvtoolnix-primary-std 86.0
mkvtoolnix-man-std 86.0
mkvtoolnix-nls-std 86.0
pciutils-set-std 3.13.0
pciutils-primary-std 3.13.0
pciutils-tools-std 3.13.0
pciutils-dev-std 3.13.0
pciutils-man-std 3.13.0
perl-CPAN-DistnameInfo-single-538 0.12
perl-CPAN-DistnameInfo-single-540 0.12
perl-EV-single-538 4.34
perl-EV-single-540 4.34
perl-Locale-Msgfmt-single-538 0.15
perl-Locale-Msgfmt-single-540 0.15
perl-Math-Symbolic-single-538 0.612
perl-Math-Symbolic-single-540 0.612
perl-Regexp-Util-single-538 0.005
perl-Regexp-Util-single-540 0.005
perl-Sub-Quote-single-538 2.006008
perl-Sub-Quote-single-540 2.006008
perl-aliased-single-538 0.34
perl-aliased-single-540 0.34
python-click-threading-single-v11 0.5.0
python-click-threading-single-v12 0.5.0
python-isort-single-v11 5.13.2
python-isort-single-v12 5.13.2
python-setuptools-scm-single-v11 8.1.0
python-setuptools-scm-single-v12 8.1.0
python-trytond-country-single-v11 7.2.1
python-trytond-country-single-v12 7.2.1
ruby-sqlite3-single-v31 2.0.4
ruby-sqlite3-single-v32 2.0.4
ruby-sqlite3-single-v33 2.0.4
ruby-useragent-single-v31 0.16.10
ruby-useragent-single-v32 0.16.10
ruby-useragent-single-v33 0.16.10
R-microbenchmark-single-std 1.4.10
ada_libfswatch-single-std 20231213
aspell-bg-single-std 4.1.0
gstreamer1-plugins-ugly-set-std 1.24.6
gstreamer1-plugins-ugly-primary-std 1.24.6
gstreamer1-plugins-ugly-nls-std 1.24.6
libepoll-shim-set-std 0.0.20240608
libepoll-shim-primary-std 0.0.20240608
libepoll-shim-dev-std 0.0.20240608
mcabber-set-std 1.1.2
mcabber-primary-std 1.1.2
mcabber-dev-std 1.1.2
mcabber-man-std 1.1.2
perl-DBIx-Simple-single-538 1.37
perl-DBIx-Simple-single-540 1.37
perl-File-pushd-single-538 1.016
perl-File-pushd-single-540 1.016
plasma-activities-set-std 6.1.4
plasma-activities-primary-std 6.1.4
plasma-activities-dev-std 6.1.4
python-Flask-RESTful-single-v11 0.3.10
python-Flask-RESTful-single-v12 0.3.10
python-cffi-single-v11 1.17.0
python-cffi-single-v12 1.17.0
python-django-downloadview-single-v11 2.4.0
python-django-downloadview-single-v12 2.4.0
python-trytond-party-single-v11 7.2.2
python-trytond-party-single-v12 7.2.2
rest-set-std 0.9.1
rest-primary-std 0.9.1
rest-dev-std 0.9.1
rest-examples-std 0.9.1
rest-docs-std 0.9.1
vde2-set-std 2.3.3
vde2-primary-std 2.3.3
vde2-dev-std 2.3.3
vde2-man-std 2.3.3
wtf-set-std 20230906
wtf-primary-std 20230906
wtf-man-std 20230906
xdelta3-set-std 3.1.0
xdelta3-primary-std 3.1.0
xdelta3-man-std 3.1.0
xorg-font-misc-misc-single-std 1.1.2
yelp-xsl-single-std 42.1
R-RPostgreSQL-single-std 0.7-6
adacurses-set-std 20211021
adacurses-primary-std 20211021
adacurses-man-std 20211021
adacurses-docs-std 20211021
libepubgen-single-std 0.1.1
liblangtag-set-std 0.6.7
liblangtag-primary-std 0.6.7
liblangtag-docs-std 0.6.7
lockf-set-std 1
lockf-primary-std 1
lockf-man-std 1
perl-Algorithm-FuzzyCmeans-single-538 0.02
perl-Algorithm-FuzzyCmeans-single-540 0.02
perl-CPAN-Meta-Requirements-single-538 2.143
perl-IO-Capture-single-538 0.05
perl-IO-Capture-single-540 0.05
python-chardet-single-v11 5.2.0
python-chardet-single-v12 5.2.0
python-yamlordereddictloader-single-v11 0.4.2
python-yamlordereddictloader-single-v12 0.4.2
ruby-rspec-single-v31 3.13.0
ruby-rspec-single-v32 3.13.0
ruby-rspec-single-v33 3.13.0
xorg-xcmsdb-set-std 1.0.6
xorg-xcmsdb-primary-std 1.0.6
xorg-xcmsdb-man-std 1.0.6
xorg-xwininfo-set-std 1.1.6
xorg-xwininfo-primary-std 1.1.6
xorg-xwininfo-man-std 1.1.6
R-gbRd-single-std 0.4.12
appstream-set-std 1.0.3
appstream-primary-std 1.0.3
appstream-dev-std 1.0.3
appstream-man-std 1.0.3
appstream-nls-std 1.0.3
appstream-docs-std 1.0.3
coreutils-set-std 9.5
coreutils-primary-std 9.5
coreutils-man-std 9.5
coreutils-nls-std 9.5
coreutils-info-std 9.5
coreutils-set-noprefix 9.5
coreutils-primary-noprefix 9.5
coreutils-man-noprefix 9.5
coreutils-nls-noprefix 9.5
coreutils-info-noprefix 9.5
coreutils-set-ravensys 9.5
coreutils-primary-ravensys 9.5
coreutils-man-ravensys 9.5
kf6-kded-set-std 6.5.0
kf6-kded-primary-std 6.5.0
kf6-kded-dev-std 6.5.0
kf6-kded-man-std 6.5.0
libtomcrypt-set-std 1.18.2
libtomcrypt-primary-std 1.18.2
libtomcrypt-dev-std 1.18.2
perl-5.40-set-std 5.40.0
perl-5.40-primary-std 5.40.0
perl-5.40-man-std 5.40.0
perl-Algorithm-Munkres-single-538 0.08
perl-Algorithm-Munkres-single-540 0.08
perl-Algorithm-Numerical-Sample-single-538 2010011201
perl-Algorithm-Numerical-Sample-single-540 2010011201
perl-Class-Accessor-single-538 0.51
perl-Class-Accessor-single-540 0.51
perl-Module-Build-single-538 0.4234
